A_Series_of_Unfortunate_Events_6.jpg,5,1,315,2,subject
Arotrophora_2.jpg,5,5,315,6,subject
Arotrophora_2.jpg,5,6,315,7,relation
Arotrophora_2.jpg,5,4,315,6,object
Archer_Allen_Phlegar_5.jpg,5,2,315,3,subject
Archer_Allen_Phlegar_5.jpg,5,3,315,6,relation
Archer_Allen_Phlegar_5.jpg,5,1,315,2,object
Auckland_Airport_3.jpg,5,0,315,1,subject
Auckland_Airport_3.jpg,5,1,315,5,relation
Auckland_Airport_3.jpg,5,9,315,12,object
Argentines_of_European_descent_2.jpg,5,0,315,1,subject
Argentines_of_European_descent_2.jpg,5,1,315,2,relation
Argentines_of_European_descent_2.jpg,5,3,315,4,object
Avesta_15.jpg,5,1,315,2,subject
Avesta_15.jpg,5,6,315,7,relation
Avesta_15.jpg,5,17,315,18,object
Acanthodactylus_erythrurus_3.jpg,5,0,315,3,subject
Acanthodactylus_erythrurus_3.jpg,5,3,315,5,relation
Acanthodactylus_erythrurus_3.jpg,5,6,315,7,object
Antibody_2.jpg,5,1,315,2,subject
Antibody_2.jpg,5,2,315,3,relation
Antibody_2.jpg,5,5,315,6,object
Adolphe_Menjou_2.jpg,5,0,315,2,subject
Adolphe_Menjou_2.jpg,5,2,315,3,relation
Adolphe_Menjou_2.jpg,5,4,315,6,object
Audio_Push_1.jpg,5,0,315,2,subject
Audio_Push_1.jpg,5,2,315,3,relation
Audio_Push_1.jpg,5,4,315,11,object
Assamese_people_2.jpg,5,0,315,1,subject
Assamese_people_2.jpg,5,1,315,2,relation
Assamese_people_2.jpg,5,3,315,6,object
Alyssa_Soebandono_2.jpg,5,0,315,1,subject
Alyssa_Soebandono_2.jpg,5,1,315,5,relation
Alyssa_Soebandono_2.jpg,5,6,315,8,object
Arnold_Lignitz_11.jpg,5,0,315,1,subject
Arnold_Lignitz_11.jpg,5,1,315,3,relation
Arnold_Lignitz_11.jpg,5,4,315,8,object
Another_Way_to_Die_4.jpg,5,0,315,1,subject
Another_Way_to_Die_4.jpg,5,1,315,4,relation
Another_Way_to_Die_4.jpg,5,9,315,14,object
Austrobaileyales_3.jpg,5,1,315,2,subject
Austrobaileyales_3.jpg,5,2,315,4,relation
Austrobaileyales_3.jpg,5,5,315,6,object
Auckland_Airport_5.jpg,5,0,315,1,subject
Auckland_Airport_5.jpg,5,1,315,2,relation
Auckland_Airport_5.jpg,5,2,315,5,object
Anonymity_10.jpg,5,1,315,2,subject
Anonymity_10.jpg,5,8,315,11,relation
Anonymity_10.jpg,5,12,315,13,object
Antonio_Maldonado_3.jpg,5,0,315,1,subject
Antonio_Maldonado_3.jpg,5,1,315,2,relation
Antonio_Maldonado_3.jpg,5,4,315,13,object
Ado_Ekiti_1.jpg,5,0,315,2,subject
Ado_Ekiti_1.jpg,5,2,315,5,relation
Ado_Ekiti_1.jpg,5,6,315,8,object
Aguila_Saleh_Issa_3.jpg,5,8,315,9,subject
Aguila_Saleh_Issa_3.jpg,5,10,315,11,relation
Aguila_Saleh_Issa_3.jpg,5,12,315,14,object
Alfred_Gies_12.jpg,5,1,315,2,subject
Alfred_Gies_12.jpg,5,2,315,3,relation
Alfred_Gies_12.jpg,5,3,315,4,object
Alan_Blinder_4.jpg,5,2,315,3,subject
Alan_Blinder_4.jpg,5,3,315,4,relation
Alan_Blinder_4.jpg,5,3,315,9,object
Acasă_3.jpg,5,18,315,19,subject
Acasă_3.jpg,5,19,315,20,relation
Acasă_3.jpg,5,20,315,21,object
Au_Bonheur_des_Dames_9.jpg,5,0,315,4,subject
Au_Bonheur_des_Dames_9.jpg,5,4,315,8,relation
Au_Bonheur_des_Dames_9.jpg,5,8,315,9,object
Albert_Howard_1.jpg,5,20,315,22,subject
Albert_Howard_1.jpg,5,13,315,15,relation
Albert_Howard_1.jpg,5,24,315,27,object
Ashton_Nyte_4.jpg,5,0,315,1,subject
Ashton_Nyte_4.jpg,5,1,315,2,relation
Ashton_Nyte_4.jpg,5,2,315,10,object
Alizée_9.jpg,5,0,315,1,subject
Alizée_9.jpg,5,1,315,4,relation
Alizée_9.jpg,5,4,315,7,object
Ashley_Judd_6.jpg,5,13,315,14,subject
Ashley_Judd_6.jpg,5,14,315,17,relation
Ashley_Judd_6.jpg,5,27,315,28,object
ATAC_SpA_2.jpg,5,2,315,3,subject
ATAC_SpA_2.jpg,5,4,315,5,relation
ATAC_SpA_2.jpg,5,3,315,5,object
Andy_Johns_2.jpg,5,0,315,2,subject
Andy_Johns_2.jpg,5,0,315,1,relation
Andy_Johns_2.jpg,5,3,315,4,object
Auboranges_1.jpg,5,9,315,10,subject
Auboranges_1.jpg,5,4,315,6,relation
Auboranges_1.jpg,5,14,315,17,object
Antun_Vujić_2.jpg,5,0,315,1,subject
Antun_Vujić_2.jpg,5,1,315,4,relation
Antun_Vujić_2.jpg,5,13,315,21,object
Albert_Salomon_von_Rothschild_1.jpg,5,14,315,15,subject
Albert_Salomon_von_Rothschild_1.jpg,5,27,315,29,relation
Albert_Salomon_von_Rothschild_1.jpg,5,16,315,17,object
Assamese_people_9.jpg,5,0,315,1,subject
Assamese_people_9.jpg,5,3,315,6,relation
Assamese_people_9.jpg,5,8,315,14,object
Arthur_Ranasinghe_8.jpg,5,5,315,6,subject
Arthur_Ranasinghe_8.jpg,5,6,315,7,relation
Arthur_Ranasinghe_8.jpg,5,16,315,19,object
Alejandro_Russo_1.jpg,5,2,315,3,subject
Alejandro_Russo_1.jpg,5,7,315,8,relation
Alejandro_Russo_1.jpg,5,9,315,10,object
Álvaro_Rudolphy_11.jpg,5,0,315,3,subject
Álvaro_Rudolphy_11.jpg,5,0,315,2,relation
Álvaro_Rudolphy_11.jpg,5,5,315,10,object
Arizona_Territory_2.jpg,5,0,315,1,subject
Arizona_Territory_2.jpg,5,1,315,4,relation
Arizona_Territory_2.jpg,5,5,315,15,object
Automobile_layout_2.jpg,5,0,315,1,subject
Automobile_layout_2.jpg,5,1,315,2,relation
Automobile_layout_2.jpg,5,1,315,7,object
Arthur_Ranasinghe_17.jpg,5,0,315,1,subject
Arthur_Ranasinghe_17.jpg,5,1,315,3,relation
Arthur_Ranasinghe_17.jpg,5,4,315,12,object
All_Is_Full_of_Love_5.jpg,5,2,315,3,subject
All_Is_Full_of_Love_5.jpg,5,3,315,4,relation
All_Is_Full_of_Love_5.jpg,5,4,315,5,object
Arthur_Ranasinghe_5.jpg,5,4,315,5,subject
Arthur_Ranasinghe_5.jpg,5,7,315,10,relation
Arthur_Ranasinghe_5.jpg,5,11,315,13,object
Alla_Rakha_2.jpg,5,0,315,1,subject
Alla_Rakha_2.jpg,5,1,315,4,relation
Alla_Rakha_2.jpg,5,6,315,10,object
Arnold_Meri_2.jpg,5,0,315,1,subject
Arnold_Meri_2.jpg,5,1,315,2,relation
Arnold_Meri_2.jpg,5,3,315,4,object
Ari_Berk_11.jpg,5,0,315,1,subject
Ari_Berk_11.jpg,5,2,315,4,relation
Ari_Berk_11.jpg,5,5,315,12,object
Aeolidioidea_1.jpg,5,0,315,1,subject
Aeolidioidea_1.jpg,5,1,315,4,relation
Aeolidioidea_1.jpg,5,5,315,7,object
Arthur_Edward_Moore_4.jpg,5,29,315,32,subject
Arthur_Edward_Moore_4.jpg,5,36,315,38,relation
Arthur_Edward_Moore_4.jpg,5,33,315,34,object
ASF_Andrézieux_1.jpg,5,0,315,4,subject
ASF_Andrézieux_1.jpg,5,4,315,5,relation
ASF_Andrézieux_1.jpg,5,7,315,10,object
Abdul_Haris_Nasution_4.jpg,5,4,315,5,subject
Abdul_Haris_Nasution_4.jpg,5,9,315,10,relation
Abdul_Haris_Nasution_4.jpg,5,10,315,13,object
Acoustic_guitar_6.jpg,5,1,315,2,subject
Acoustic_guitar_6.jpg,5,9,315,10,relation
Acoustic_guitar_6.jpg,5,11,315,12,object
Atsimo-Atsinanana_5.jpg,5,0,315,1,subject
Atsimo-Atsinanana_5.jpg,5,1,315,4,relation
Atsimo-Atsinanana_5.jpg,5,4,315,5,object
Ashley_Tisdale_16.jpg,5,0,315,1,subject
Ashley_Tisdale_16.jpg,5,1,315,2,relation
Ashley_Tisdale_16.jpg,5,3,315,11,object
Alfred_Greim_1.jpg,5,1,315,4,subject
Alfred_Greim_1.jpg,5,15,315,18,relation
Alfred_Greim_1.jpg,5,24,315,28,object
Atari_Games_1.jpg,5,0,315,3,subject
Atari_Games_1.jpg,5,3,315,6,relation
Atari_Games_1.jpg,5,8,315,10,object
ACF_Trani_80_16.jpg,5,15,315,17,subject
ACF_Trani_80_16.jpg,5,14,315,15,relation
ACF_Trani_80_16.jpg,5,17,315,18,object
AgustaWestland_Apache_5.jpg,5,1,315,2,subject
AgustaWestland_Apache_5.jpg,5,2,315,6,relation
AgustaWestland_Apache_5.jpg,5,8,315,12,object
Alliance_for_Cannabis_Therapeutics_1.jpg,5,1,315,2,subject
Alliance_for_Cannabis_Therapeutics_1.jpg,5,4,315,5,relation
Alliance_for_Cannabis_Therapeutics_1.jpg,5,8,315,9,object
Alexandru_Ghika_1.jpg,5,0,315,2,subject
Alexandru_Ghika_1.jpg,5,8,315,9,relation
Alexandru_Ghika_1.jpg,5,11,315,12,object
Agenor_Romuald_Gołuchowski_3.jpg,5,5,315,6,subject
Agenor_Romuald_Gołuchowski_3.jpg,5,9,315,10,relation
Agenor_Romuald_Gołuchowski_3.jpg,5,11,315,14,object
At_the_Gates_of_Darkness_2.jpg,5,10,315,11,subject
At_the_Gates_of_Darkness_2.jpg,5,18,315,19,relation
At_the_Gates_of_Darkness_2.jpg,5,11,315,14,object
All_Your_Life_2.jpg,5,0,315,1,subject
All_Your_Life_2.jpg,5,1,315,4,relation
All_Your_Life_2.jpg,5,8,315,15,object
Alex_Haley_4.jpg,5,4,315,6,subject
Alex_Haley_4.jpg,5,8,315,9,relation
Alex_Haley_4.jpg,5,8,315,9,object
Anna_Cappellini_2.jpg,5,1,315,4,subject
Anna_Cappellini_2.jpg,5,36,315,39,relation
Anna_Cappellini_2.jpg,5,11,315,14,object
A_P_Valentine_3.jpg,5,10,315,11,subject
A_P_Valentine_3.jpg,5,8,315,9,relation
A_P_Valentine_3.jpg,5,1,315,2,object
Alfred_and_Plantagenet_5.jpg,5,0,315,1,subject
Alfred_and_Plantagenet_5.jpg,5,3,315,4,relation
Alfred_and_Plantagenet_5.jpg,5,9,315,11,object
Alexander_Löhr_2.jpg,5,0,315,1,subject
Alexander_Löhr_2.jpg,5,10,315,11,relation
Alexander_Löhr_2.jpg,5,11,315,12,object
Anon_Nanok_2.jpg,5,0,315,1,subject
Anon_Nanok_2.jpg,5,1,315,6,relation
Anon_Nanok_2.jpg,5,7,315,9,object
Austrobaileyales_1.jpg,5,0,315,1,subject
Austrobaileyales_1.jpg,5,1,315,4,relation
Austrobaileyales_1.jpg,5,5,315,18,object
Anonymity_12.jpg,5,0,315,1,subject
Anonymity_12.jpg,5,5,315,6,relation
Anonymity_12.jpg,5,6,315,10,object
Aitzaz_Ahsan_3.jpg,5,0,315,1,subject
Aitzaz_Ahsan_3.jpg,5,1,315,3,relation
Aitzaz_Ahsan_3.jpg,5,10,315,11,object
Alf_Ellison_2.jpg,5,1,315,2,subject
Alf_Ellison_2.jpg,5,2,315,3,relation
Alf_Ellison_2.jpg,5,4,315,5,object
ABRSM_4.jpg,5,1,315,3,subject
ABRSM_4.jpg,5,12,315,15,relation
ABRSM_4.jpg,5,15,315,16,object
Ainsworth_Nebraska_2.jpg,5,1,315,2,subject
Ainsworth_Nebraska_2.jpg,5,2,315,5,relation
Ainsworth_Nebraska_2.jpg,5,6,315,8,object
Automatic_Man_2.jpg,5,0,315,2,subject
Automatic_Man_2.jpg,5,2,315,4,relation
Automatic_Man_2.jpg,5,5,315,8,object
Anarhichadidae_1.jpg,5,1,315,2,subject
Anarhichadidae_1.jpg,5,7,315,10,relation
Anarhichadidae_1.jpg,5,2,315,3,object
Avenger_of_Antares_2.jpg,5,0,315,1,subject
Avenger_of_Antares_2.jpg,5,1,315,2,relation
Avenger_of_Antares_2.jpg,5,3,315,14,object
ʻAkohekohe_15.jpg,5,5,315,6,subject
ʻAkohekohe_15.jpg,5,41,315,43,relation
ʻAkohekohe_15.jpg,5,8,315,11,object
Adam_Hills_4.jpg,5,3,315,4,subject
Adam_Hills_4.jpg,5,0,315,2,relation
Adam_Hills_4.jpg,5,2,315,3,object
Alfons_Luczny_1.jpg,5,1,315,2,subject
Alfons_Luczny_1.jpg,5,8,315,9,relation
Alfons_Luczny_1.jpg,5,10,315,11,object
All_About_Soul_4.jpg,5,1,315,2,subject
All_About_Soul_4.jpg,5,2,315,4,relation
All_About_Soul_4.jpg,5,12,315,14,object
Abraham_Sofaer_10.jpg,5,0,315,1,subject
Abraham_Sofaer_10.jpg,5,2,315,4,relation
Abraham_Sofaer_10.jpg,5,6,315,10,object
Aralioideae_3.jpg,5,1,315,3,subject
Aralioideae_3.jpg,5,3,315,4,relation
Aralioideae_3.jpg,5,5,315,9,object
Arsinée_Khanjian_1.jpg,5,1,315,2,subject
Arsinée_Khanjian_1.jpg,5,12,315,13,relation
Arsinée_Khanjian_1.jpg,5,14,315,15,object
Agyemang_Opoku_1.jpg,5,2,315,3,subject
Agyemang_Opoku_1.jpg,5,12,315,13,relation
Agyemang_Opoku_1.jpg,5,15,315,16,object
Ari_Berk_7.jpg,5,0,315,1,subject
Ari_Berk_7.jpg,5,19,315,22,relation
Ari_Berk_7.jpg,5,24,315,28,object
Aghvan_Papikyan_1.jpg,5,1,315,2,subject
Aghvan_Papikyan_1.jpg,5,10,315,11,relation
Aghvan_Papikyan_1.jpg,5,2,315,3,object
Along_Came_Auntie_1.jpg,5,5,315,8,subject
Along_Came_Auntie_1.jpg,5,9,315,10,relation
Along_Came_Auntie_1.jpg,5,13,315,15,object
Apaaratha_1.jpg,5,3,315,8,subject
Apaaratha_1.jpg,5,15,315,16,relation
Apaaratha_1.jpg,5,17,315,18,object
Abhishek_Ray_6.jpg,5,1,315,2,subject
Abhishek_Ray_6.jpg,5,2,315,3,relation
Abhishek_Ray_6.jpg,5,1,315,7,object
Alberts_Kviesis_17.jpg,5,4,315,8,subject
Alberts_Kviesis_17.jpg,5,8,315,9,relation
Alberts_Kviesis_17.jpg,5,10,315,12,object
Alvesta_Municipality_2.jpg,5,0,315,2,subject
Alvesta_Municipality_2.jpg,5,2,315,4,relation
Alvesta_Municipality_2.jpg,5,4,315,5,object
Ariana_Richards_1.jpg,5,2,315,3,subject
Ariana_Richards_1.jpg,5,7,315,8,relation
Ariana_Richards_1.jpg,5,9,315,10,object
Acid_Witch_2.jpg,5,0,315,1,subject
Acid_Witch_2.jpg,5,1,315,2,relation
Acid_Witch_2.jpg,5,2,315,5,object
Alfred_Shout_11.jpg,5,0,315,1,subject
Alfred_Shout_11.jpg,5,1,315,2,relation
Alfred_Shout_11.jpg,5,10,315,13,object
Ardingly_4.jpg,5,5,315,6,subject
Ardingly_4.jpg,5,6,315,10,relation
Ardingly_4.jpg,5,8,315,12,object
Arthur_Edward_Moore_2.jpg,5,0,315,1,subject
Arthur_Edward_Moore_2.jpg,5,1,315,4,relation
Arthur_Edward_Moore_2.jpg,5,12,315,15,object
Alain_Poher_3.jpg,5,0,315,1,subject
Alain_Poher_3.jpg,5,1,315,4,relation
Alain_Poher_3.jpg,5,7,315,14,object
Abacab_2.jpg,5,1,315,4,subject
Abacab_2.jpg,5,29,315,31,relation
Abacab_2.jpg,5,5,315,10,object
Acineta_11.jpg,5,5,315,7,subject
Acineta_11.jpg,5,10,315,12,relation
Acineta_11.jpg,5,13,315,14,object
Anne_Mäkinen_9.jpg,5,6,315,10,subject
Anne_Mäkinen_9.jpg,5,3,315,4,relation
Anne_Mäkinen_9.jpg,5,4,315,6,object
Anne_Mäkinen_3.jpg,5,10,315,13,subject
Anne_Mäkinen_3.jpg,5,22,315,24,relation
Anne_Mäkinen_3.jpg,5,14,315,21,object
A_Dangerous_Life_3.jpg,5,16,315,17,subject
A_Dangerous_Life_3.jpg,5,45,315,48,relation
A_Dangerous_Life_3.jpg,5,6,315,7,object
Aitraaz_1.jpg,5,0,315,1,subject
Aitraaz_1.jpg,5,2,315,3,relation
Aitraaz_1.jpg,5,7,315,8,object
Alberts_Kviesis_2.jpg,5,8,315,9,subject
Alberts_Kviesis_2.jpg,5,10,315,13,relation
Alberts_Kviesis_2.jpg,5,21,315,25,object
Adam_Gardner_2.jpg,5,0,315,1,subject
Adam_Gardner_2.jpg,5,1,315,3,relation
Adam_Gardner_2.jpg,5,4,315,5,object
Ashley_Tisdale_22.jpg,5,2,315,3,subject
Ashley_Tisdale_22.jpg,5,3,315,5,relation
Ashley_Tisdale_22.jpg,5,1,315,2,object
Akira_Kurosawa_1.jpg,5,0,315,2,subject
Akira_Kurosawa_1.jpg,5,13,315,14,relation
Akira_Kurosawa_1.jpg,5,16,315,18,object
Air_Regional_2.jpg,5,0,315,1,subject
Air_Regional_2.jpg,5,1,315,6,relation
Air_Regional_2.jpg,5,14,315,23,object
Ado_Ekiti_6.jpg,5,0,315,1,subject
Ado_Ekiti_6.jpg,5,1,315,2,relation
Ado_Ekiti_6.jpg,5,2,315,4,object
Acharya_Nagarjuna_University_3.jpg,5,0,315,1,subject
Acharya_Nagarjuna_University_3.jpg,5,1,315,4,relation
Acharya_Nagarjuna_University_3.jpg,5,4,315,6,object
Armagnac–Burgundian_Civil_War_2.jpg,5,0,315,1,subject
Armagnac–Burgundian_Civil_War_2.jpg,5,14,315,16,relation
Armagnac–Burgundian_Civil_War_2.jpg,5,17,315,21,object
Alex_Haley_1.jpg,5,0,315,4,subject
Alex_Haley_1.jpg,5,16,315,18,relation
Alex_Haley_1.jpg,5,19,315,22,object
Acharya_Nagarjuna_University_6.jpg,5,5,315,7,subject
Acharya_Nagarjuna_University_6.jpg,5,8,315,10,relation
Acharya_Nagarjuna_University_6.jpg,5,11,315,13,object
Alan_Sheehan_1.jpg,5,3,315,4,subject
Alan_Sheehan_1.jpg,5,8,315,9,relation
Alan_Sheehan_1.jpg,5,10,315,11,object
ABRSM_3.jpg,5,1,315,3,subject
ABRSM_3.jpg,5,14,315,16,relation
