A_Series_of_Unfortunate_Events_6.jpg,5,1,315,2,subject
ABRSM_3.jpg,5,16,315,17,object
Alvesta_Municipality_10.jpg,5,4,315,5,subject
Alvesta_Municipality_10.jpg,5,5,315,7,relation
Alvesta_Municipality_10.jpg,5,8,315,9,object
Alstom_7.jpg,5,26,315,29,subject
Alstom_7.jpg,5,28,315,31,relation
Alstom_7.jpg,5,1,315,16,object
Alstom_5.jpg,5,4,315,8,subject
Alstom_5.jpg,5,20,315,22,relation
Alstom_5.jpg,5,9,315,10,object
Acorán_Barrera_Reyes_1.jpg,5,32,315,36,subject
Acorán_Barrera_Reyes_1.jpg,5,4,315,7,relation
Acorán_Barrera_Reyes_1.jpg,5,21,315,30,object
Alex_Wolff_4.jpg,5,23,315,24,subject
Alex_Wolff_4.jpg,5,24,315,25,relation
Alex_Wolff_4.jpg,5,26,315,29,object
Andrew_Kosove_3.jpg,5,6,315,7,subject
Andrew_Kosove_3.jpg,5,1,315,2,relation
Andrew_Kosove_3.jpg,5,9,315,10,object
Arthur_Jensen_2.jpg,5,0,315,1,subject
Arthur_Jensen_2.jpg,5,1,315,2,relation
Arthur_Jensen_2.jpg,5,3,315,10,object
Antão_Martins_Homem_1.jpg,5,6,315,8,subject
Antão_Martins_Homem_1.jpg,5,9,315,11,relation
Antão_Martins_Homem_1.jpg,5,11,315,12,object
Augusta_Lynx_2.jpg,5,1,315,2,subject
Augusta_Lynx_2.jpg,5,2,315,3,relation
Augusta_Lynx_2.jpg,5,3,315,6,object
Arsinée_Khanjian_4.jpg,5,0,315,1,subject
Arsinée_Khanjian_4.jpg,5,1,315,2,relation
Arsinée_Khanjian_4.jpg,5,2,315,3,object
Arik_Yanko_1.jpg,5,1,315,2,subject
Arik_Yanko_1.jpg,5,8,315,9,relation
Arik_Yanko_1.jpg,5,11,315,12,object
Alan_McNicoll_12.jpg,5,0,315,1,subject
Alan_McNicoll_12.jpg,5,1,315,4,relation
Alan_McNicoll_12.jpg,5,10,315,15,object
Aitzaz_Ahsan_10.jpg,5,0,315,1,subject
Aitzaz_Ahsan_10.jpg,5,1,315,4,relation
Aitzaz_Ahsan_10.jpg,5,7,315,8,object
Au_Bonheur_des_Dames_1.jpg,5,0,315,4,subject
Au_Bonheur_des_Dames_1.jpg,5,15,315,19,relation
Au_Bonheur_des_Dames_1.jpg,5,24,315,26,object
Assicurazioni_Generali_5.jpg,5,3,315,4,subject
Assicurazioni_Generali_5.jpg,5,4,315,5,relation
Assicurazioni_Generali_5.jpg,5,8,315,10,object
Anne_of_the_Indies_3.jpg,5,4,315,5,subject
Anne_of_the_Indies_3.jpg,5,7,315,9,relation
Anne_of_the_Indies_3.jpg,5,9,315,11,object
Angelo_Domenghini_1.jpg,5,1,315,2,subject
Angelo_Domenghini_1.jpg,5,10,315,11,relation
Angelo_Domenghini_1.jpg,5,2,315,3,object
Apidae_3.jpg,5,0,315,1,subject
Apidae_3.jpg,5,1,315,4,relation
Apidae_3.jpg,5,6,315,7,object
Ali_Diab_1.jpg,5,4,315,7,subject
Ali_Diab_1.jpg,5,14,315,15,relation
Ali_Diab_1.jpg,5,16,315,20,object
Ajuda_National_Palace_2.jpg,5,3,315,4,subject
Ajuda_National_Palace_2.jpg,5,22,315,23,relation
Ajuda_National_Palace_2.jpg,5,23,315,25,object
Alex_Sharpe_1.jpg,5,8,315,11,subject
Alex_Sharpe_1.jpg,5,13,315,16,relation
Alex_Sharpe_1.jpg,5,16,315,18,object
Ardingly_1.jpg,5,1,315,2,subject
Ardingly_1.jpg,5,2,315,3,relation
Ardingly_1.jpg,5,4,315,5,object
Alywow_Stakes_2.jpg,5,6,315,8,subject
Alywow_Stakes_2.jpg,5,8,315,9,relation
Alywow_Stakes_2.jpg,5,9,315,10,object
Audi_S5_2.jpg,5,0,315,1,subject
Audi_S5_2.jpg,5,1,315,2,relation
Audi_S5_2.jpg,5,4,315,5,object
Anderson_Francisco_Nunes_1.jpg,5,25,315,29,subject
Anderson_Francisco_Nunes_1.jpg,5,2,315,5,relation
Anderson_Francisco_Nunes_1.jpg,5,19,315,22,object
Arman_Ghasemi_1.jpg,5,1,315,2,subject
Arman_Ghasemi_1.jpg,5,8,315,9,relation
Arman_Ghasemi_1.jpg,5,10,315,11,object
Akseki_1.jpg,5,0,315,1,subject
Akseki_1.jpg,5,1,315,4,relation
Akseki_1.jpg,5,11,315,15,object
Ashley_Tisdale_4.jpg,5,5,315,6,subject
Ashley_Tisdale_4.jpg,5,6,315,8,relation
Ashley_Tisdale_4.jpg,5,8,315,10,object
Alphonso_Taft_1.jpg,5,11,315,12,subject
Alphonso_Taft_1.jpg,5,15,315,17,relation
Alphonso_Taft_1.jpg,5,21,315,25,object
Ananas_1.jpg,5,24,315,26,subject
Ananas_1.jpg,5,30,315,33,relation
Ananas_1.jpg,5,38,315,40,object
Alessandro_Alessandrì_1.jpg,5,0,315,1,subject
Alessandro_Alessandrì_1.jpg,5,6,315,7,relation
Alessandro_Alessandrì_1.jpg,5,8,315,9,object
Abraham_Sofaer_3.jpg,5,0,315,1,subject
Abraham_Sofaer_3.jpg,5,1,315,4,relation
Abraham_Sofaer_3.jpg,5,7,315,8,object
Audio_Push_2.jpg,5,1,315,2,subject
Audio_Push_2.jpg,5,2,315,4,relation
Audio_Push_2.jpg,5,4,315,5,object
Ardingly_2.jpg,5,1,315,2,subject
Ardingly_2.jpg,5,2,315,5,relation
Ardingly_2.jpg,5,14,315,18,object
Adam_Varadi_1.jpg,5,1,315,2,subject
Adam_Varadi_1.jpg,5,6,315,7,relation
Adam_Varadi_1.jpg,5,8,315,9,object
A_Única_Mulher_11.jpg,5,0,315,1,subject
A_Única_Mulher_11.jpg,5,1,315,5,relation
A_Única_Mulher_11.jpg,5,6,315,9,object
Antibody_31.jpg,5,1,315,2,subject
Antibody_31.jpg,5,9,315,10,relation
Antibody_31.jpg,5,11,315,13,object
A_Nightmare_on_My_Street_3.jpg,5,1,315,2,subject
A_Nightmare_on_My_Street_3.jpg,5,2,315,3,relation
A_Nightmare_on_My_Street_3.jpg,5,3,315,9,object
Arthur_Ranasinghe_7.jpg,5,2,315,3,subject
Arthur_Ranasinghe_7.jpg,5,3,315,6,relation
Arthur_Ranasinghe_7.jpg,5,6,315,9,object
Arnold_Meri_1.jpg,5,0,315,2,subject
Arnold_Meri_1.jpg,5,8,315,9,relation
Arnold_Meri_1.jpg,5,12,315,14,object
Alphonso_Taft_6.jpg,5,0,315,1,subject
Alphonso_Taft_6.jpg,5,7,315,10,relation
Alphonso_Taft_6.jpg,5,14,315,15,object
Alih_Jey_6.jpg,5,2,315,3,subject
Alih_Jey_6.jpg,5,3,315,4,relation
Alih_Jey_6.jpg,5,13,315,23,object
Anindya_Chatterjee_2.jpg,5,0,315,1,subject
Anindya_Chatterjee_2.jpg,5,1,315,4,relation
Anindya_Chatterjee_2.jpg,5,5,315,8,object
Antibody_12.jpg,5,0,315,1,subject
Antibody_12.jpg,5,1,315,2,relation
Antibody_12.jpg,5,2,315,3,object
American_bullfrog_2.jpg,5,6,315,7,subject
American_bullfrog_2.jpg,5,17,315,19,relation
American_bullfrog_2.jpg,5,19,315,20,object
Andrew!!!_5.jpg,5,1,315,2,subject
Andrew!!!_5.jpg,5,2,315,3,relation
Andrew!!!_5.jpg,5,3,315,4,object
Atakora_Department_5.jpg,5,1,315,2,subject
Atakora_Department_5.jpg,5,5,315,6,relation
Atakora_Department_5.jpg,5,6,315,7,object
Alessandro_Poglietti_3.jpg,5,0,315,1,subject
Alessandro_Poglietti_3.jpg,5,1,315,4,relation
Alessandro_Poglietti_3.jpg,5,11,315,12,object
Alfred_and_Plantagenet_3.jpg,5,1,315,2,subject
Alfred_and_Plantagenet_3.jpg,5,2,315,5,relation
Alfred_and_Plantagenet_3.jpg,5,10,315,14,object
Atakora_Department_6.jpg,5,5,315,6,subject
Atakora_Department_6.jpg,5,9,315,10,relation
Atakora_Department_6.jpg,5,17,315,24,object
Ali_Diab_2.jpg,5,0,315,1,subject
Ali_Diab_2.jpg,5,1,315,4,relation
Ali_Diab_2.jpg,5,4,315,5,object
Andrew_Querbes_1.jpg,5,0,315,3,subject
Andrew_Querbes_1.jpg,5,10,315,11,relation
Andrew_Querbes_1.jpg,5,12,315,13,object
Audax_Italiano_6.jpg,5,3,315,4,subject
Audax_Italiano_6.jpg,5,4,315,5,relation
Audax_Italiano_6.jpg,5,5,315,7,object
Alex_Van_Halen_5.jpg,5,1,315,3,subject
Alex_Van_Halen_5.jpg,5,3,315,7,relation
Alex_Van_Halen_5.jpg,5,8,315,10,object
Acineta_8.jpg,5,1,315,2,subject
Acineta_8.jpg,5,2,315,3,relation
Acineta_8.jpg,5,3,315,4,object
Alizée_20.jpg,5,10,315,12,subject
Alizée_20.jpg,5,13,315,15,relation
Alizée_20.jpg,5,14,315,17,object
Arsinée_Khanjian_5.jpg,5,8,315,9,subject
Arsinée_Khanjian_5.jpg,5,9,315,10,relation
Arsinée_Khanjian_5.jpg,5,10,315,11,object
Ali_Vâsib_2.jpg,5,7,315,8,subject
Ali_Vâsib_2.jpg,5,8,315,12,relation
Ali_Vâsib_2.jpg,5,14,315,18,object
Angústias_4.jpg,5,6,315,7,subject
Angústias_4.jpg,5,7,315,8,relation
Angústias_4.jpg,5,25,315,38,object
Acoustic_guitar_8.jpg,5,1,315,2,subject
Acoustic_guitar_8.jpg,5,2,315,3,relation
Acoustic_guitar_8.jpg,5,4,315,6,object
Antibody_5.jpg,5,5,315,6,subject
Antibody_5.jpg,5,16,315,17,relation
Antibody_5.jpg,5,17,315,18,object
Álvaro_Rudolphy_8.jpg,5,7,315,10,subject
Álvaro_Rudolphy_8.jpg,5,4,315,6,relation
Álvaro_Rudolphy_8.jpg,5,2,315,6,object
Anneke_van_Giersbergen_3.jpg,5,1,315,2,subject
Anneke_van_Giersbergen_3.jpg,5,9,315,12,relation
Anneke_van_Giersbergen_3.jpg,5,13,315,15,object
Adie_Moses_3.jpg,5,0,315,1,subject
Adie_Moses_3.jpg,5,2,315,3,relation
Adie_Moses_3.jpg,5,3,315,4,object
Atsimo-Atsinanana_2.jpg,5,0,315,2,subject
Atsimo-Atsinanana_2.jpg,5,2,315,3,relation
Atsimo-Atsinanana_2.jpg,5,3,315,4,object
A_Prize_of_Arms_1.jpg,5,1,315,2,subject
A_Prize_of_Arms_1.jpg,5,15,315,19,relation
A_Prize_of_Arms_1.jpg,5,27,315,33,object
Alex_Haley_5.jpg,5,6,315,8,subject
Alex_Haley_5.jpg,5,12,315,13,relation
Alex_Haley_5.jpg,5,8,315,12,object
Alan_Chorlton_8.jpg,5,0,315,1,subject
Alan_Chorlton_8.jpg,5,16,315,17,relation
Alan_Chorlton_8.jpg,5,17,315,18,object
All_You_Need_Is_Love_5.jpg,5,23,315,26,subject
All_You_Need_Is_Love_5.jpg,5,13,315,14,relation
All_You_Need_Is_Love_5.jpg,5,15,315,17,object
Alizée_8.jpg,5,0,315,1,subject
Alizée_8.jpg,5,1,315,2,relation
Alizée_8.jpg,5,3,315,5,object
András_Kuttik_2.jpg,5,0,315,1,subject
András_Kuttik_2.jpg,5,1,315,4,relation
András_Kuttik_2.jpg,5,4,315,9,object
Adriatic_railway_4.jpg,5,2,315,3,subject
Adriatic_railway_4.jpg,5,6,315,10,relation
Adriatic_railway_4.jpg,5,10,315,14,object
A_Dreamers_Christmas_3.jpg,5,0,315,1,subject
A_Dreamers_Christmas_3.jpg,5,1,315,2,relation
A_Dreamers_Christmas_3.jpg,5,2,315,7,object
Alih_Jey_15.jpg,5,5,315,7,subject
Alih_Jey_15.jpg,5,1,315,2,relation
Alih_Jey_15.jpg,5,7,315,8,object
Aleílson_Sousa_Rabelo_1.jpg,5,2,315,3,subject
Aleílson_Sousa_Rabelo_1.jpg,5,7,315,8,relation
Aleílson_Sousa_Rabelo_1.jpg,5,9,315,10,object
Around_the_Beatles_1.jpg,5,2,315,3,subject
Around_the_Beatles_1.jpg,5,8,315,9,relation
Around_the_Beatles_1.jpg,5,2,315,7,object
An_Open_Letter_to_NYC_1.jpg,5,1,315,3,subject
An_Open_Letter_to_NYC_1.jpg,5,5,315,6,relation
An_Open_Letter_to_NYC_1.jpg,5,7,315,8,object
A_Skylit_Drive_1.jpg,5,1,315,3,subject
A_Skylit_Drive_1.jpg,5,3,315,6,relation
A_Skylit_Drive_1.jpg,5,10,315,11,object
Alizée_7.jpg,5,23,315,24,subject
Alizée_7.jpg,5,7,315,9,relation
Alizée_7.jpg,5,25,315,29,object
Asiatic-Pacific_Campaign_Medal_1.jpg,5,1,315,4,subject
Asiatic-Pacific_Campaign_Medal_1.jpg,5,4,315,5,relation
Asiatic-Pacific_Campaign_Medal_1.jpg,5,6,315,10,object
Abraham_Sofaer_14.jpg,5,0,315,1,subject
Abraham_Sofaer_14.jpg,5,1,315,2,relation
Abraham_Sofaer_14.jpg,5,1,315,10,object
American_bullfrog_3.jpg,5,2,315,3,subject
American_bullfrog_3.jpg,5,3,315,4,relation
American_bullfrog_3.jpg,5,5,315,7,object
Algerian_War_1.jpg,5,1,315,3,subject
Algerian_War_1.jpg,5,28,315,31,relation
Algerian_War_1.jpg,5,32,315,33,object
Air_Mobility_Command_1.jpg,5,11,315,14,subject
Air_Mobility_Command_1.jpg,5,9,315,12,relation
Air_Mobility_Command_1.jpg,5,8,315,9,object
A_Fazenda_1.jpg,5,1,315,4,subject
A_Fazenda_1.jpg,5,7,315,8,relation
A_Fazenda_1.jpg,5,12,315,16,object
A_Skylit_Drive_2.jpg,5,1,315,2,subject
A_Skylit_Drive_2.jpg,5,2,315,4,relation
A_Skylit_Drive_2.jpg,5,4,315,6,object
Audubon_Pennsylvania_1.jpg,5,0,315,1,subject
Audubon_Pennsylvania_1.jpg,5,1,315,5,relation
Audubon_Pennsylvania_1.jpg,5,10,315,12,object
Au_Bonheur_des_Dames_7.jpg,5,3,315,7,subject
Au_Bonheur_des_Dames_7.jpg,5,7,315,9,relation
Au_Bonheur_des_Dames_7.jpg,5,9,315,11,object
A_Prize_of_Arms_2.jpg,5,4,315,5,subject
A_Prize_of_Arms_2.jpg,5,0,315,2,relation
A_Prize_of_Arms_2.jpg,5,2,315,3,object
Alma_indomable_2.jpg,5,0,315,1,subject
Alma_indomable_2.jpg,5,1,315,2,relation
Alma_indomable_2.jpg,5,3,315,4,object
Andrew_Kosove_1.jpg,5,2,315,3,subject
Andrew_Kosove_1.jpg,5,3,315,4,relation
Andrew_Kosove_1.jpg,5,5,315,6,object
Audax_Italiano_1.jpg,5,10,315,13,subject
Audax_Italiano_1.jpg,5,13,315,15,relation
Audax_Italiano_1.jpg,5,15,315,17,object
Ashley_Tisdale_9.jpg,5,16,315,21,subject
Ashley_Tisdale_9.jpg,5,7,315,10,relation
Ashley_Tisdale_9.jpg,5,10,315,15,object
Auckland_Airport_2.jpg,5,1,315,2,subject
Auckland_Airport_2.jpg,5,2,315,5,relation
Auckland_Airport_2.jpg,5,5,315,6,object
Alfred_Gies_11.jpg,5,5,315,6,subject
Alfred_Gies_11.jpg,5,6,315,8,relation
Alfred_Gies_11.jpg,5,9,315,12,object
Alexander_Löhr_5.jpg,5,0,315,1,subject
Alexander_Löhr_5.jpg,5,1,315,3,relation
Alexander_Löhr_5.jpg,5,3,315,6,object
A_Series_of_Unfortunate_Events_10.jpg,5,1,315,4,subject
A_Series_of_Unfortunate_Events_10.jpg,5,22,315,24,relation
A_Series_of_Unfortunate_Events_10.jpg,5,6,315,7,object
Alfred_Gies_4.jpg,5,1,315,2,subject
Alfred_Gies_4.jpg,5,2,315,5,relation
Alfred_Gies_4.jpg,5,6,315,9,object
Anthony_Ian_Berkeley_1.jpg,5,2,315,3,subject
Anthony_Ian_Berkeley_1.jpg,5,14,315,15,relation
Anthony_Ian_Berkeley_1.jpg,5,17,315,18,object
Any_Trouble_1.jpg,5,1,315,2,subject
Any_Trouble_1.jpg,5,7,315,9,relation
Any_Trouble_1.jpg,5,10,315,11,object
Australian_Chamber_of_Commerce_and_Industry_1.jpg,5,2,315,3,subject
Australian_Chamber_of_Commerce_and_Industry_1.jpg,5,9,315,10,relation
Australian_Chamber_of_Commerce_and_Industry_1.jpg,5,1,315,6,object
Asterix_Conquers_America_2.jpg,5,0,315,1,subject
Asterix_Conquers_America_2.jpg,5,13,315,14,relation
Asterix_Conquers_America_2.jpg,5,15,315,19,object
All_You_Need_Is_Love_1.jpg,5,0,315,1,subject
All_You_Need_Is_Love_1.jpg,5,3,315,4,relation
All_You_Need_Is_Love_1.jpg,5,4,315,5,object
A_Series_of_Unfortunate_Events_4.jpg,5,8,315,9,subject
A_Series_of_Unfortunate_Events_4.jpg,5,2,315,3,relation
A_Series_of_Unfortunate_Events_4.jpg,5,10,315,11,object
Alexander_Stubb_11.jpg,5,4,315,5,subject
Alexander_Stubb_11.jpg,5,5,315,8,relation
Alexander_Stubb_11.jpg,5,1,315,3,object
Armenian_Democratic_Liberal_Party_6.jpg,5,2,315,3,subject
Armenian_Democratic_Liberal_Party_6.jpg,5,6,315,8,relation
Armenian_Democratic_Liberal_Party_6.jpg,5,15,315,19,object
Alan_Chorlton_4.jpg,5,5,315,6,subject
Alan_Chorlton_4.jpg,5,13,315,14,relation
Alan_Chorlton_4.jpg,5,15,315,17,object
Alizée_12.jpg,5,25,315,26,subject
Alizée_12.jpg,5,26,315,27,relation
Alizée_12.jpg,5,6,315,12,object
Alireza_Samimi_1.jpg,5,1,315,2,subject
Alireza_Samimi_1.jpg,5,11,315,12,relation
Alireza_Samimi_1.jpg,5,13,315,14,object
Air_show_4.jpg,5,1,315,4,subject
Air_show_4.jpg,5,7,315,9,relation
Air_show_4.jpg,5,6,315,7,object
Anonymity_14.jpg,5,3,315,4,subject
Anonymity_14.jpg,5,6,315,7,relation
Anonymity_14.jpg,5,12,315,18,object
Aleksandr_Nikolayevich_Kryuchkov_2.jpg,5,0,315,1,subject
Aleksandr_Nikolayevich_Kryuchkov_2.jpg,5,1,315,3,relation
Aleksandr_Nikolayevich_Kryuchkov_2.jpg,5,3,315,6,object
